,Planet Name,Full Phase Curve Noise Estimate 1.95-1.9695um,Full Phase Curve Noise Estimate 1.9695-1.989um,Full Phase Curve Noise Estimate 1.989-2.0085um,Full Phase Curve Noise Estimate 2.0085-2.028um,Full Phase Curve Noise Estimate 2.028-2.0475um,Full Phase Curve Noise Estimate 2.0475-2.067um,Full Phase Curve Noise Estimate 2.067-2.0865um,Full Phase Curve Noise Estimate 2.0865-2.106um,Full Phase Curve Noise Estimate 2.106-2.1255um,Full Phase Curve Noise Estimate 2.1255-2.145um,Full Phase Curve Noise Estimate 2.145-2.1645um,Full Phase Curve Noise Estimate 2.1645-2.184um,Full Phase Curve Noise Estimate 2.184-2.2035um,Full Phase Curve Noise Estimate 2.2035-2.223um,Full Phase Curve Noise Estimate 2.223-2.2425um,Full Phase Curve Noise Estimate 2.2425-2.262um,Full Phase Curve Noise Estimate 2.262-2.2815um,Full Phase Curve Noise Estimate 2.2815-2.301um,Full Phase Curve Noise Estimate 2.301-2.3205um,Full Phase Curve Noise Estimate 2.3205-2.34um,Full Phase Curve Noise Estimate 2.34-2.3595um,Full Phase Curve Noise Estimate 2.3595-2.379um,Full Phase Curve Noise Estimate 2.379-2.3985um,Full Phase Curve Noise Estimate 2.3985-2.418um,Full Phase Curve Noise Estimate 2.418-2.4375um,Full Phase Curve Noise Estimate 2.4375-2.457um,Full Phase Curve Noise Estimate 2.457-2.4765um,Full Phase Curve Noise Estimate 2.4765-2.496um,Full Phase Curve Noise Estimate 2.496-2.5155um,Full Phase Curve Noise Estimate 2.5155-2.535um,Full Phase Curve Noise Estimate 2.535-2.5545um,Full Phase Curve Noise Estimate 2.5545-2.574um,Full Phase Curve Noise Estimate 2.574-2.5935um,Full Phase Curve Noise Estimate 2.5935-2.613um,Full Phase Curve Noise Estimate 2.613-2.6325um,Full Phase Curve Noise Estimate 2.6325-2.652um,Full Phase Curve Noise Estimate 2.652-2.6715um,Full Phase Curve Noise Estimate 2.6715-2.691um,Full Phase Curve Noise Estimate 2.691-2.7105um,Full Phase Curve Noise Estimate 2.7105-2.73um,Full Phase Curve Noise Estimate 2.73-2.7495um,Full Phase Curve Noise Estimate 2.7495-2.769um,Full Phase Curve Noise Estimate 2.769-2.7885um,Full Phase Curve Noise Estimate 2.7885-2.808um,Full Phase Curve Noise Estimate 2.808-2.8275um,Full Phase Curve Noise Estimate 2.8275-2.847um,Full Phase Curve Noise Estimate 2.847-2.8665um,Full Phase Curve Noise Estimate 2.8665-2.886um,Full Phase Curve Noise Estimate 2.886-2.9055um,Full Phase Curve Noise Estimate 2.9055-2.925um,Full Phase Curve Noise Estimate 2.925-2.9445um,Full Phase Curve Noise Estimate 2.9445-2.964um,Full Phase Curve Noise Estimate 2.964-2.9835um,Full Phase Curve Noise Estimate 2.9835-3.003um,Full Phase Curve Noise Estimate 3.003-3.0225um,Full Phase Curve Noise Estimate 3.0225-3.042um,Full Phase Curve Noise Estimate 3.042-3.0615um,Full Phase Curve Noise Estimate 3.0615-3.081um,Full Phase Curve Noise Estimate 3.081-3.1005um,Full Phase Curve Noise Estimate 3.1005-3.12um,Full Phase Curve Noise Estimate 3.12-3.1395um,Full Phase Curve Noise Estimate 3.1395-3.159um,Full Phase Curve Noise Estimate 3.159-3.1785um,Full Phase Curve Noise Estimate 3.1785-3.198um,Full Phase Curve Noise Estimate 3.198-3.2175um,Full Phase Curve Noise Estimate 3.2175-3.237um,Full Phase Curve Noise Estimate 3.237-3.2565um,Full Phase Curve Noise Estimate 3.2565-3.276um,Full Phase Curve Noise Estimate 3.276-3.2955um,Full Phase Curve Noise Estimate 3.2955-3.315um,Full Phase Curve Noise Estimate 3.315-3.3345um,Full Phase Curve Noise Estimate 3.3345-3.354um,Full Phase Curve Noise Estimate 3.354-3.3735um,Full Phase Curve Noise Estimate 3.3735-3.393um,Full Phase Curve Noise Estimate 3.393-3.4125um,Full Phase Curve Noise Estimate 3.4125-3.432um,Full Phase Curve Noise Estimate 3.432-3.4515um,Full Phase Curve Noise Estimate 3.4515-3.471um,Full Phase Curve Noise Estimate 3.471-3.4905um,Full Phase Curve Noise Estimate 3.4905-3.51um,Full Phase Curve Noise Estimate 3.51-3.5295um,Full Phase Curve Noise Estimate 3.5295-3.549um,Full Phase Curve Noise Estimate 3.549-3.5685um,Full Phase Curve Noise Estimate 3.5685-3.588um,Full Phase Curve Noise Estimate 3.588-3.6075um,Full Phase Curve Noise Estimate 3.6075-3.627um,Full Phase Curve Noise Estimate 3.627-3.6465um,Full Phase Curve Noise Estimate 3.6465-3.666um,Full Phase Curve Noise Estimate 3.666-3.6855um,Full Phase Curve Noise Estimate 3.6855-3.705um,Full Phase Curve Noise Estimate 3.705-3.7245um,Full Phase Curve Noise Estimate 3.7245-3.744um,Full Phase Curve Noise Estimate 3.744-3.7635um,Full Phase Curve Noise Estimate 3.7635-3.783um,Full Phase Curve Noise Estimate 3.783-3.8025um,Full Phase Curve Noise Estimate 3.8025-3.822um,Full Phase Curve Noise Estimate 3.822-3.8415um,Full Phase Curve Noise Estimate 3.8415-3.861um,Full Phase Curve Noise Estimate 3.861-3.8805um,Full Phase Curve Noise Estimate 3.8805-3.9um
279,Qatar-9b,0.00017481957575233824,0.00017649224240907485,0.00017817526915624493,0.00017986851524500204,0.0001815718454083452,0.0001832851295644526,0.00018500824253954093,0.000186741063808705,0.00018848347725349037,0.00019023537093482967,0.00019199663688026158,0.0001937671708844431,0.000195546872321889,0.0001973356439711125,0.00019913339184941863,0.00020094002505748992,0.00020275545563315544,0.00020457959841371009,0.0002064123709062072,0.00020825369316510923,0.00021010348767692378,0.00021196167925130777,0.00021382819491815445,0.00021570296383039377,0.000217585917172082,0.0002194769880713791,0.0002213761115182445,0.00022328322428643495,0.00022519826485959803,0.00022712117336119546,0.00022905189148802189,0.00023099036244710603,0.00023293653089578894,0.00023489034288479412,0.00023685174580411101,0.00023882068833152876,0.00024079712038368453,0.00024278099306941398,0.0002447722586454111,0.00024677087047391246,0.00024877678298236,0.00025078995162500743,0.0002528103328462211,0.00025483788404545273,0.0002568725635438673,0.0002589143305523913,0.0002609631451411974,0.0002630189682105479,0.000265081761462932,0.0002671514873763298,0.0002692281091786977,0.0002713115908235406,0.00027340189696643417,0.0002754989929426258,0.0002776028447455049,0.0002797134190059778,0.0002818306829726828,0.0002839546044930028,0.0002860851519948424,0.00028822229446912815,0.0002903660014530009,0.0002925162430136642,0.00029467298973285936,0.000296836212691958,0.00029900588345755947,0.00030118197406774094,0.0003033644570187369,0.0003055533052521137,0.00030774849214250686,0.00030994999148572144,0.00031215777748726486,0.00031437182475138365,0.0003165921082704014,0.00031881860341445876,0.00032105128592163466,0.00032329013188844076,0.0003255351177605485,0.0003277862203239288,0.00033004341669629674,0.0003323066843187526,0.000334576000947798,0.0003368513446476217,0.0003391326937825409,0.0003414200270098135,0.0003437133232726103,0.00034601256179324125,0.0003483177220665959,0.0003506287838537945,0.00035294572717603615,0.00035526853230866546,0.0003575971797753703,0.00035993165034260943,0.0003622719250142367,0.00036461798502618114,0.00036696981184139286,0.0003693273871449427,0.0003716906928391631,0.00037405971103903873,0.00037643442406773875,0.00037881481445214017
280,HATS-26b,0.00011716142388043181,0.00011849164392028859,0.00011982848851647303,0.00012117190407259406,0.00012252183857826228,0.00012387824153384754,0.00012524106387981976,0.0001266102579303048,0.00012798577731062835,0.00012936757689848615,0.0001307556127685234,0.000132149842140126,0.00013355022332813254,0.0001349567156963041,0.0001363692796134078,0.00013778787641166424,0.0001392124683474525,0.00014064301856412563,0.0001420794910568047,0.00014352185063897275,0.00014497006291083666,0.00014642409422930975,0.00014788391167947144,0.00014934948304749746,0.00015082077679493135,0.0001522977620341726,0.0001537804085052059,0.0001552686865534141,0.00015676256710845445,0.00015826202166412554,0.00015976702225916918,0.00016127754145895545,0.00016279355233800072,0.00016431502846327322,0.00016584194387824213,0.00016737427308762936,0.00016891199104283885,0.00017045507312797852,0.00017200349514654074,0.00017355723330859777,0.00017511626421853242,0.00017668056486332836,0.00017825011260129246,0.0001798248851512349,0.0001814048605821365,0.0001829900173031762,0.00018458033405416473,0.00018617578989636437,0.00018777636420367897,0.00018938203665412668,0.00019099278722168974,0.00019260859616847216,0.00019422944403709293,0.00019585531164342901,0.00019748618006958186,0.00019912203065711214,0.0002007628450005166,0.000202408604940936,0.0002040592925600856,0.00020571489017439702,0.00020737538032936356,0.00020904074579407845,0.00021071096955595773,0.00021238603481565525,0.000214065924982101,0.00021575062366777946,0.00021744011468410076,0.00021913438203692004,0.00022083340992226443,0.0002225371827221343,0.0002242456850004359,0.00022595890149910581,0.00022767681713429022,0.00022939941699265734,0.00023112668632783694,0.00023285861055698636,0.0002345951752573893,0.0002363363661632231,0.00023808216916242162,0.00023983257029356258,0.000241587555742912,0.00024334711184155548,0.00024511122506253865,0.0002468798820181763,0.0002486530694573826,0.00025043077426309423,0.00025221298344976133,0.0002539996841609084,0.00025579086366675697,0.00025758650936193064,0.00025938660876318164,0.00026119114950721377,0.0002630001193485801,0.0002648135061575566,0.00026663129791814645,0.0002684534827261365,0.00027028004878712605,0.00027211098441468204,0.00027394627802854475,0.0002757859181527758
281,KELT-9b,2.2833732695253664e-05,2.3129334986930957e-05,2.3426308765597033e-05,2.3724646679546276e-05,2.4024341515526453e-05,2.432538619394389e-05,2.4627773764309654e-05,2.4931497400904067e-05,2.5236550398660195e-05,2.5542926169236895e-05,2.5850618237276807e-05,2.6159620236845602e-05,2.646992590802742e-05,2.678152909367408e-05,2.7094423736307068e-05,2.740860387514821e-05,2.7724063643281276e-05,2.8040797264937103e-05,2.8358799052895884e-05,2.867806340598974e-05,2.8998584806716236e-05,2.9320357818949486e-05,2.96433770857349e-05,2.996763732717992e-05,3.02931333384276e-05,3.0619859987699976e-05,3.0947812214427e-05,3.127698502743974e-05,3.160737350323321e-05,3.193897278429323e-05,3.227177807748417e-05,3.260578465249508e-05,3.294098784034095e-05,3.327738303191717e-05,3.361496567660401e-05,3.395373128091909e-05,3.42936754072182e-05,3.463479367243224e-05,3.4977081746858645e-05,3.53205353529826e-05,3.566515026433631e-05,3.601092230440539e-05,3.6357847345560015e-05,3.670592130801963e-05,3.7055140158860494e-05,3.740549991104313e-05,3.775699662247216e-05,3.81096263950869e-05,3.846338537398232e-05,3.8818269746544586e-05,3.9174275741622936e-05,3.9531399628725936e-05,3.988963771722904e-05,4.0248986355619006e-05,4.0609441930751e-05,4.097100086712919e-05,4.1333659626207184e-05,4.169741470570736e-05,4.206226263895899e-05,4.2428199994253974e-05,4.279522337422009e-05,4.316332941521046e-05,4.3532514786708964e-05,4.390277619075401e-05,4.427411036136766e-05,4.464651406401503e-05,4.501998409506448e-05,4.5394517281261e-05,4.577011047922588e-05,4.614676057495567e-05,4.652446448333335e-05,4.690321914766452e-05,4.7283021539211246e-05,4.766386865674014e-05,4.804575752608427e-05,4.842868519971913e-05,4.8812648756333946e-05,4.919764530042679e-05,4.958367196190916e-05,4.99707258957054e-05,5.035880428137511e-05,5.074790432274451e-05,5.113802324753057e-05,5.152915830699211e-05,5.19213067755768e-05,5.2314465950580034e-05,5.27086331518103e-05,5.3103805721261936e-05,5.3499981022794105e-05,5.389715644182017e-05,5.4295329384995415e-05,5.469449727991869e-05,5.509465757484394e-05,5.549580773838114e-05,5.5897945259219236e-05,5.6301067645854604e-05,5.670517242630918e-05,5.7110257147869954e-05,5.751631937683468e-05,5.7923356698241e-05
282,WASP-104b,8.326006879244502e-05,8.416712404339812e-05,8.507889159642274e-05,8.599532762095491e-05,8.691638970917763e-05,8.784203680533178e-05,8.877222913944541e-05,8.97069281651309e-05,9.06460965012066e-05,9.158969787681143e-05,9.253769707978956e-05,9.349005990814241e-05,9.444675312428376e-05,9.540774441192898e-05,9.637300233546825e-05,9.734249630160118e-05,9.831619652311636e-05,9.929407398467403e-05,0.00010027610041046243,0.00010126224823356992,0.00010225249056701976,0.00010324680117633543,0.0001042451544535105,0.00010524752539235293,0.00010625388956509193,0.00010726422310013842,0.00010827850266099716,0.00010929670542620239,0.0001103188090702457,0.00011134479174543043,0.00011237463206459807,0.00011340830908467837,0.00011444580229101422,0.00011548709158241888,0.00011653215725692341,0.00011758097999817537,0.00011863354086246246,0.00011968982126629232,0.00012074980297456644,0.0001218134680892403,0.00012288079903847624,0.00012395177856630007,0.0001250263897226653,0.00012610461585393698,0.000127186440593811,0.000128271847854574,0.0001293608218187313,0.00013045334693098488,0.00013154940789054522,0.0001326489896437121,0.00013375207737678678,0.00013485865650926323,0.00013596871268724473,0.00013708223177716228,0.0001381991998597041,0.0001393196032239838,0.00014044342836192774,0.00014157066196286935,0.00014270129090834444,0.0001438353022670754,0.00014497268329013803,0.00014611342140630115,0.00014725750421753112,0.00014840491949466556,0.0001495556551732052,0.00015070969934930542,0.0001518670402758617,0.0001530276663587271,0.00015419156615310205,0.00015535872836000108,0.00015652914182283633,0.0001577027955241583,0.00015887967858245702,0.0001600597802490777,0.00016124308990524532,0.00016242959705919707,0.0001636192913433562,0.000164812162511641,0.00016600820043685788,0.00016720739510812726,0.000168409736628435,0.00016961521521225898,0.00017082382118321638,0.00017203554497184227,0.00017325037711339567,0.00017446830824574335,0.00017568932910730234,0.00017691343053504298,0.0001781406034625458,0.0001793708389181266,0.00018060412802298643,0.00018184046198943833,0.00018307983211919546,0.00018432222980165178,0.00018556764651226165,0.00018681607381096442,0.00018806750334059743,0.000189321926825405,0.00019057933606958898,0.00019183972295582706
283,KELT-23Ab,4.467917568727463e-05,4.5181005159637244e-05,4.56853595358577e-05,4.619221761969581e-05,4.670155885889279e-05,4.7213363314204205e-05,4.77276116303335e-05,4.8244285008613804e-05,4.876336518134093e-05,4.9284834387609825e-05,4.9808675350562544e-05,5.0334871255964546e-05,5.086340573199048e-05,5.139426283015071e-05,5.1927427007297013e-05,5.2462883108606574e-05,5.3000616351498045e-05,5.354061231041906e-05,5.408285690244977e-05,5.462733637365063e-05,5.51740372861379e-05,5.572294650582727e-05,5.627405119078781e-05,5.6827338780199996e-05,5.738279698386639e-05,5.794041377222431e-05,5.850017736686766e-05,5.9062076231515435e-05,5.962609906341699e-05,6.019223478516479e-05,6.076047253689084e-05,6.13308016688263e-05,6.190321173420257e-05,6.247769248247587e-05,6.305423385285677e-05,6.363282596812764e-05,6.421345912873777e-05,6.479612380714217e-05,6.53808106424084e-05,6.596751043503562e-05,6.655621414199272e-05,6.714691287198396e-05,6.773959788089263e-05,6.833426056741194e-05,6.893089246887345e-05,6.952948525722414e-05,7.013003073516888e-05,7.073252083247021e-05,7.133694760239882e-05,7.194330321830069e-05,7.255157997031665e-05,7.316177026222712e-05,7.377386660839479e-05,7.438786163084721e-05,7.500374805645216e-05,7.562151871420116e-05,7.624116653259206e-05,7.686268453710496e-05,7.748606584776925e-05,7.811130367681583e-05,7.873839132641247e-05,7.936732218647712e-05,7.999808973256643e-05,8.063068752384163e-05,8.12651092010856e-05,8.190134848481548e-05,8.253939917343411e-05,8.317925514144179e-05,8.382091033773044e-05,8.446435878390926e-05,8.510959457268365e-05,8.575661186631006e-05,8.640540489507462e-05,8.705596795582517e-05,8.770829541055428e-05,8.836238168503275e-05,8.901822126745838e-05,8.967580870717052e-05,9.033513861340378e-05,9.099620565405271e-05,9.165900455449843e-05,9.232353009647011e-05,9.298977711691201e-05,9.365774050691604e-05,9.432741521066427e-05,9.499879622440837e-05,9.567187859547644e-05,9.634665742130762e-05,9.702312784851198e-05,9.770128507196279e-05,9.83811243338986e-05,9.906264092306276e-05,9.974583017387295e-05,0.00010043068746558264,0.00010111720822149314,0.00010180538790818667,0.00010249522203474996,0.00010318670615204691,0.00010387983585201114,0.00010457460676691772
284,HATS-2b,0.00018863586017087435,0.0001906482112484654,0.0001926712753494157,0.00019470494579579376,0.00019674911951065636,0.00019880369683575736,0.0002008685813607741,0.00020294367976313857,0.000205028901657817,0.0002071241594561881,0.00020922936823342543,0.00021134444560384392,0.00021346931160353552,0.00021560388857984472,0.0002177481010872777,0.0002199018757892859,0.0002220651413656051,0.00022423782842477983,0.00022641986942153585,0.00022861119857860013,0.00023081175181281,0.0002330214666651772,0.00023524028223458778,0.00023746813911504065,0.00023970497933614162,0.00024195074630658183,0.00024420538476057117,0.00024646884070691436,0.0002487410613806384,0.0002510219951970026,0.00025331159170775114,0.00025560980155948134,0.0002579165764540006,0.00026023186911056377,0.0002625556332298797,0.0002648878234597884,0.0002672283953625357,0.0002695773053834804,0.00027193451082130864,0.0002742999697995022,0.00027667364123906674,0.00027905548483253626,0.00028144546101902803,0.0002838435309603698,0.00028624965651832584,0.0002886638002327019,0.0002910859253003862,0.0002935159955552778,0.000295953975449063,0.0002983998300326859,0.0003008535249386512,0.000303315026364035,0.00030578430105408013,0.00030826131628654263,0.0003107460398565824,0.0003132384400622565,0.00031573848569056663,0.00031824614600403216,0.0003207613907277709,0.00032328419003705756,0.00032581451454534395,0.0003283523352927157,0.00033089762373476563,0.00033345035173189074,0.00033601049153889664,0.0003385780157950906,0.00034115289751462214,0.00034373511007715807,0.00034632462721897724,0.00034892142302427146,0.0003515254719167405,0.0003541367486515688,0.00035675522830756745,0.00035938088627959926,0.0003620136982712758,0.0003646536402879193,0.0003673006886296432,0.00036995481988475734,0.0003726160109233841,0.00037528423889116844,0.00037795948120329003,0.0003806417155386623,0.00038333091983419636,0.00038602707227937703,0.00038873015131091687,0.00039144013560760046,0.0003941570040852759,0.0003968807358919962,0.00039961131040329624,0.000402348707217635,0.0004050929061519076,0.0004078438872371406,0.0004106016307143387,0.0004133661170303232,0.00041613732683380624,0.0004189152409715744,0.00042169984048465707,0.00042449110660471874,0.000427289020750556,0.0004300935645245283
285,WASP-69b,2.114741138290303e-05,2.136091825036814e-05,2.1575646692748118e-05,2.1791582336863523e-05,2.200871133664665e-05,2.2227020345404614e-05,2.2446496489875754e-05,2.2667127345937816e-05,2.2888900915858085e-05,2.3111805606957584e-05,2.3335830211592682e-05,2.3560963888366026e-05,2.378719614446617e-05,2.4014516819062424e-05,2.424291606768835e-05,2.4472384347531753e-05,2.470291240357779e-05,2.4934491255547176e-05,2.5167112185576663e-05,2.5400766726583168e-05,2.5635446651280785e-05,2.5871143961801613e-05,2.610785087987372e-05,2.6345559837535162e-05,2.6584263468343234e-05,2.6823954599039803e-05,2.7064626241661518e-05,2.7306271586052593e-05,2.754888399276289e-05,2.7792456986306287e-05,2.803698424875762e-05,2.8282459613668394e-05,2.852887706028225e-05,2.8776230708033e-05,2.9024514811308572e-05,2.9273723754465636e-05,2.9523852047082874e-05,2.977489431943097e-05,3.002684531816416e-05,3.0279699902202007e-05,3.0533453038799265e-05,3.0788099799802595e-05,3.1043635358066696e-05,3.130005498402987e-05,3.155735404244932e-05,3.181552798927015e-05,3.207457236863215e-05,3.233448281000695e-05,3.259525502545974e-05,3.285688480701666e-05,3.311936802415153e-05,3.338270062137696e-05,3.364687861592452e-05,3.3911898095531294e-05,3.417775521630858e-05,3.444444620069822e-05,3.47119673355099e-05,3.4980314970035466e-05,3.5249485514237125e-05,3.551947543700542e-05,3.5790281264484435e-05,3.6061899578460374e-05,3.633432701481083e-05,3.660756026201468e-05,3.688159605970918e-05,3.715643119731332e-05,3.7432062512690726e-05,3.770848689086067e-05,3.798570126276627e-05,3.826370260407587e-05,3.8542487934026535e-05,3.882205431431915e-05,3.910239884804073e-05,3.938351867862639e-05,3.96654109888595e-05,3.994807299990891e-05,4.023150197038654e-05,4.0515695195447976e-05,4.080065000592301e-05,4.1086363767463084e-05,4.137283387972821e-05,4.16600577756003e-05,4.194803292040955e-05,4.2236756811200304e-05,4.2526226976011024e-05,4.281644097317994e-05,4.3107396390671805e-05,4.339909084542563e-05,4.3691521982721795e-05,4.398468747557141e-05,4.4278585024117493e-05,4.457321235506015e-05,4.486856722110191e-05,4.516464740039602e-05,4.5461450696023786e-05,4.5758974935487265e-05,4.605721797020354e-05,4.6356177675026514e-05,4.665585194778294e-05,4.6956238708804346e-05
286,CoRoT-19b,0.00012445036330915266,0.00012586495679653924,0.00012728658761413088,0.0001287151990489321,0.00013015073606133254,0.0001315931452058383,0.0001330423745566271,0.0001344983736375408,0.00013596109335627595,0.00013743048594239238,0.00013890650488891025,0.00014038910489728954,0.0001418782418254844,0.00014337387263890075,0.00014487595536410736,0.0001463844490450353,0.00014789931370155467,0.00014942051029027468,0.00015094800066742687,0.00015248174755364414,0.0001540217145006022,0.00015556786585936764,0.00015712016675030227,0.00015867858303451624,0.0001602430812867345,0.00016181362876944438,0.00016339019340835142,0.0001649727437689768,0.00016656124903437414,0.00016815567898389202,0.0001697560039729197,0.00017136219491356485,0.0001729742232562085,0.00017459206097188997,0.00017621568053547565,0.000177845054909568,0.00017948015752912902,0.00018112096228672808,0.00018276744351848422,0.00018441957599055103,0.00018607733488616552,0.00018774069579328772,0.00018940963469269524,0.00019108412794656011,0.00019276415228754033,0.00019444968480825017,0.0001961407029511593,0.0001978371844988989,0.00019953910756495847,0.00020124645058468028,0.00020295919230665162,0.00020467731178442248,0.0002064007883684707,0.0002081296016985363,0.00020986373169619213,0.00021160315855769672,0.00021334786274710308,0.0002150978249896108,0.00021685302626515363,0.00021861344780220917,0.00022037907107182414,0.00022214987778184248,0.00022392584987132865,0.00022570696950519365,0.000227493219068951,0.0002292845811637263,0.00023108103860136454,0.00023288257439969337,0.00023468917177800694,0.00023650081415262629,0.00023831748513259974,0.00024013916851560522,0.0002419658482839107,0.00024379750860047488,0.00024563413380518243,0.0002474757084112124,0.0002493222171014416,0.00025117364472502563,0.0002530299762940811,0.00025489119698039313,0.00025675729211228947,0.000258628247171606,0.0002605040477906617,0.0002623846797494121,0.00026427012897262467,0.0002661603815271531,0.000268055423619282,0.0002699552415921465,0.00027185982192321677,0.0002737691512218694,0.00027568321622698194,0.0002776020038046286,0.0002795255009458555,0.00028145369476443037,0.0002833865724947303,0.0002853241214896843,0.00028726632921868714,0.0002892131832656464,0.0002911646713270832,0.0002931207812101711
287,Kepler-18d,6.156687677692588e-05,6.223047917865278e-05,6.289757139062156e-05,6.356811979827922e-05,6.424209190080267e-05,6.49194562552159e-05,6.560018242402003e-05,6.628424092605728e-05,6.697160319041245e-05,6.766224151309012e-05,6.835612901628874e-05,6.905323961010787e-05,6.975354795648163e-05,7.045702943520169e-05,7.116366011190883e-05,7.187341670787889e-05,7.25862765715084e-05,7.330221765138701e-05,7.402121847085371e-05,7.474325810391323e-05,7.546831615246693e-05,7.619637272475549e-05,7.692740841491341e-05,7.766140428360989e-05,7.839834183968749e-05,7.913820302271424e-05,7.988097018644401e-05,8.06266260830865e-05,8.137515384836039e-05,8.212653698727796e-05,8.288075936061828e-05,8.363780517204981e-05,8.439765895586447e-05,8.516030556528909e-05,8.592573016134088e-05,8.66939182021965e-05,8.746485543305256e-05,8.823852787642593e-05,8.901492182291947e-05,8.97940238223723e-05,9.057582067539783e-05,9.136029942531643e-05,9.214744735041006e-05,9.293725195650736e-05,9.372970096990878e-05,9.452478233058136e-05,9.53224841856422e-05,9.612279488311622e-05,9.692570296595586e-05,9.773119716627338e-05,9.853926639983168e-05,9.934989976075378e-05,0.00010016308651641092,0.00010097881610254518,0.00010179707811855853,0.00010261786232298896,0.00010344115862915764,0.00010426695710097891,0.00010509524794892681,0.00010592602152615009,0.00010675926832472964,0.00010759497897207136,0.00010843314422742765,0.00010927375497855103,0.00011011680223844135,0.0001109622771422467,0.0001118101709442393,0.00011266047501489508,0.00011351318083810508,0.00011436828000844941,0.00011522576422856202,0.00011608562530661607,0.00011694785515385867,0.00011781244578223395,0.00011867938930209111,0.00011954867791997534,0.00012042030393645333,0.00012129425974404219,0.0001221705378252034,0.00012304913075036447,0.00012393003117603621,0.00012481323184298859,0.00012569872557444432,0.00012658650527437243,0.00012747656392580447,0.00012836889458921056,0.00012926349040092122,0.00013016034457159602,0.00013105945038473422,0.0001319608011952377,0.00013286439042799444,0.0001337702115765202,0.0001346782582016479,0.00013558852393021244,0.0001365010024538112,0.00013741568752759822,0.0001383325729690725,0.0001392516526569377,0.00014017292052999442,0.00014109637058601
288,HD209458b,1.1254527757758782e-05,1.1382462585600022e-05,1.1511033829592822e-05,1.1640236361990947e-05,1.1770065206325512e-05,1.1900515530239472e-05,1.2031582638758204e-05,1.2163261967961118e-05,1.2295549079032809e-05,1.2428439652659263e-05,1.256192948374847e-05,1.269601447645676e-05,1.2830690639493073e-05,1.2965954081685716e-05,1.3101801007797946e-05,1.3238227714568504e-05,1.337523058696707e-05,1.3512806094650652e-05,1.3650950788608308e-05,1.3789661297977212e-05,1.3928934327027074e-05,1.4068766652298855e-05,1.4209155119884144e-05,1.4350096642844494e-05,1.4491588198758611e-05,1.4633626827385243e-05,1.4776209628444417e-05,1.4919333759501787e-05,1.5062996433954278e-05,1.5207194919110128e-05,1.5351926534357906e-05,1.549718864941977e-05,1.564297868268393e-05,1.578929409961228e-05,1.5936132411218767e-05,1.608349117261475e-05,1.6231367981618895e-05,1.6379760477423547e-05,1.6528666339323845e-05,1.667808328549593e-05,1.6828009071826093e-05,1.6978441490793365e-05,1.7129378370393158e-05,1.7280817573104622e-05,1.7432756994904425e-05,1.7585194564314833e-05,1.773812824149052e-05,1.7891556017342183e-05,1.80454759126955e-05,1.819988597747694e-05,1.8354784289935602e-05,1.8510168955894394e-05,1.866603810802366e-05,1.882238990514814e-05,1.8979222531575275e-05,1.9136534196449094e-05,1.9294323133127147e-05,1.9452587598579524e-05,1.9611325872809066e-05,1.9770536258291762e-05,1.9930217079436526e-05,2.009036668206341e-05,2.0250983432899383e-05,2.0412065719092498e-05,2.057361194773774e-05,2.0735620545425887e-05,2.0898089957801115e-05,2.1061018649132793e-05,2.1224405101907117e-05,2.138824781642578e-05,2.1552545310417172e-05,2.1717296118665974e-05,2.1882498792647862e-05,2.2048151900177017e-05,2.2214254025065707e-05,2.238080376679598e-05,2.2547799740194444e-05,2.271524057512317e-05,2.2883124916179723e-05,2.3051451422399468e-05,2.3220218766972946e-05,2.3389425636971516e-05,2.355907073307384e-05,2.372915276930853e-05,2.3899670472798774e-05,2.4070622583515817e-05,2.424200785403898e-05,2.441382504932229e-05,2.4586072946467058e-05,2.47587503345023e-05,2.493185601416722e-05,2.5105388797702896e-05,2.5279347508651127e-05,2.5453730981650923e-05,2.562853806224756e-05,2.5803767606706568e-05,2.597941848182506e-05,2.615548956475518e-05,2.6331979742832364e-05,2.650888791339805e-05
