,Planet Name,Noise Estimate 3.9-4.03um,Full Phase Curve Noise Estimate 3.9-4.03um,Noise Estimate 4.03-4.16um,Full Phase Curve Noise Estimate 4.03-4.16um,Noise Estimate 4.16-4.29um,Full Phase Curve Noise Estimate 4.16-4.29um,Noise Estimate 4.29-4.42um,Full Phase Curve Noise Estimate 4.29-4.42um,Noise Estimate 4.42-4.55um,Full Phase Curve Noise Estimate 4.42-4.55um,Noise Estimate 4.55-4.68um,Full Phase Curve Noise Estimate 4.55-4.68um,Noise Estimate 4.68-4.81um,Full Phase Curve Noise Estimate 4.68-4.81um,Noise Estimate 4.81-4.94um,Full Phase Curve Noise Estimate 4.81-4.94um,Noise Estimate 4.94-5.07um,Full Phase Curve Noise Estimate 4.94-5.07um,Noise Estimate 5.07-5.2um,Full Phase Curve Noise Estimate 5.07-5.2um,Noise Estimate 5.2-5.33um,Full Phase Curve Noise Estimate 5.2-5.33um,Noise Estimate 5.33-5.46um,Full Phase Curve Noise Estimate 5.33-5.46um,Noise Estimate 5.46-5.59um,Full Phase Curve Noise Estimate 5.46-5.59um,Noise Estimate 5.59-5.72um,Full Phase Curve Noise Estimate 5.59-5.72um,Noise Estimate 5.72-5.85um,Full Phase Curve Noise Estimate 5.72-5.85um,Noise Estimate 5.85-5.98um,Full Phase Curve Noise Estimate 5.85-5.98um,Noise Estimate 5.98-6.11um,Full Phase Curve Noise Estimate 5.98-6.11um,Noise Estimate 6.11-6.24um,Full Phase Curve Noise Estimate 6.11-6.24um,Noise Estimate 6.24-6.37um,Full Phase Curve Noise Estimate 6.24-6.37um,Noise Estimate 6.37-6.5um,Full Phase Curve Noise Estimate 6.37-6.5um,Noise Estimate 6.5-6.63um,Full Phase Curve Noise Estimate 6.5-6.63um,Noise Estimate 6.63-6.76um,Full Phase Curve Noise Estimate 6.63-6.76um,Noise Estimate 6.76-6.89um,Full Phase Curve Noise Estimate 6.76-6.89um,Noise Estimate 6.89-7.02um,Full Phase Curve Noise Estimate 6.89-7.02um,Noise Estimate 7.02-7.15um,Full Phase Curve Noise Estimate 7.02-7.15um,Noise Estimate 7.15-7.28um,Full Phase Curve Noise Estimate 7.15-7.28um,Noise Estimate 7.28-7.41um,Full Phase Curve Noise Estimate 7.28-7.41um,Noise Estimate 7.41-7.54um,Full Phase Curve Noise Estimate 7.41-7.54um,Noise Estimate 7.54-7.67um,Full Phase Curve Noise Estimate 7.54-7.67um,Noise Estimate 7.67-7.8um,Full Phase Curve Noise Estimate 7.67-7.8um
387,K2-237b,0.0002066163597521326,7.832813352194803e-05,0.00021579243949933945,8.180677964904805e-05,0.00022510652882526622,8.533774512163577e-05,0.00023455645138634992,8.892020488921955e-05,0.00024414014049204164,9.255337547069725e-05,0.00025385562940129474,9.623651127576083e-05,0.0002637010428512591,9.996890139342978e-05,0.0002736745896176659,0.00010374986677169744,0.0002837745559453846,0.00010757875772705927,0.0002939992997179472,0.00011145495173418326,0.0003043472452586351,0.000115377851455005,0.00031481687867451096,0.00011934688297365322,0.0003254067436698883,0.0001233614942093386,0.0003361154377677315,0.00012742115348388886,0.00034694160888729467,0.0001315253482243339,0.00035788395223430896,0.0001356735837839776,0.0003689412074665266,0.00013986538236785746,0.00038011215610282175,0.00014410028205053623,0.00039139561914863276,0.00014837783587590863,0.0004027904549141307,0.0001526976110300703,0.0004142955570047345,0.00015705918807952345,0.00042590985246624774,0.0001614621602679993,0.00043763230006907595,0.000165906132866006,0.00044946188871792836,0.0001703907225679474,0.0004613976359750787,0.0001749155569322923,0.0004734385866865966,0.00017948027386077955,0.00048558381170216673,0.00018408452111310224,0.0004978324066802927,0.0001887279558539614,0.0005101834909713508,0.00019341024422963227,0.000522636206572002,0.00019813106097158235
388,HD149026b,3.9526654937413765e-05,1.3887428577254284e-05,4.1274863124114314e-05,1.4501649951904297e-05,4.304934932452391e-05,1.5125103932731445e-05,4.484969663479038e-05,1.575764404332683e-05,4.667550942755254e-05,1.639913128263585e-05,4.8526411438547073e-05,1.7049433452700147e-05,5.0402044099957176e-05,1.7708424573090726e-05,5.230206507983848e-05,1.83759843677449e-05,5.422614699494419e-05,1.9051997812725922e-05,5.617397627046574e-05,1.9736354735600417e-05,5.8145252125058623e-05,2.042894945883393e-05,6.013968566334747e-05,2.1129680480948574e-05,6.215699906117108e-05,2.1838450190264296e-05,6.419692483126171e-05,2.255516460690012e-05,6.62592051590376e-05,2.3279733149409277e-05,6.83435912998024e-05,2.401206842298919e-05,7.044984302995475e-05,2.475208602666762e-05,7.257772814589561e-05,2.549970437724704e-05,7.472702200524015e-05,2.6254844548112498e-05,7.689750710566302e-05,2.701743012126167e-05,7.908897269735261e-05,2.7787387051143238e-05,8.130121442557914e-05,2.8564643539075575e-05,8.353403400031762e-05,2.934912991717091e-05,8.578723889025293e-05,3.014077854082609e-05,8.806064203882607e-05,3.093952368895727e-05,9.03540616002462e-05,3.174530147124951e-05,9.266732069363168e-05,3.255804974177585e-05,9.500024717367577e-05,3.3377708018422254e-05,9.735267341636625e-05,3.420421740760156e-05,9.972443611849175e-05,3.503752053381137e-05
389,HAT-P-39b,0.0002951917363451794,0.00010590232640215615,0.00030831957112500573,0.00011061203901477835,0.000321644894018975,0.00011539260202105814,0.00033516459673672773,0.00012024290029770548,0.0003488757269435086,0.00012516187467171384,0.0003627754745328323,0.00013014851699557234,0.0003768611596332599,0.00013520186584460364,0.00039113022206832413,0.00014032100273563062,0.0004055802120431022,0.0001455050487857118,0.00042020878187329336,0.00015075316174488384,0.0004350136786059436,0.00015606453334878937,0.00044999273740725513,0.000161438386946502,0.00046514387561407517,0.00016687397536645216,0.0004804650873624825,0.0001723705789893905,0.0004959544387206512,0.0001779275040022653,0.0005116100632644059,0.00018354408081091818,0.000527430158043004,0.00018921966259277757,0.000543412979890261,0.00019495362397344603,0.0005595568420425833,0.00020074535981339336,0.0005758601110305335,0.00020659428409278144,0.0005923212038151138,0.0002124998288840839,0.0006089385851436932,0.0002184614434035042,0.0006257107651035776,0.0002244785931333001,0.0006426362968539706,0.0002305507590081069,0.0006597137745194284,0.00023667743665919827,0.0006769418312298019,0.0002428581357112997,0.0006943191372933543,0.00024909237912718095,0.0007118443984914255,0.00025537970259585326,0.0007295163544839433,0.0002617196539605342,0.000747333777316565,0.0002681117926830732
390,TOI-270c,7.108459272075376e-05,1.8443071027907693e-05,7.389786391498119e-05,1.917298110363575e-05,7.675458951289539e-05,1.9914165530429142e-05,7.965386037152243e-05,2.066638842892498e-05,8.259483605754125e-05,2.142943174664745e-05,8.557673613634534e-05,2.2203092997933638e-05,8.859883290503679e-05,2.298718337849108e-05,9.166044528580772e-05,2.3781526181020696e-05,9.476093365917732e-05,2.4585955454687518e-05,9.78996954641096e-05,2.54003148635605e-05,0.00010107616142826246,2.6224456708541464e-05,0.00010428979231942887,2.7058241084518574e-05,0.00010754007613080257,2.7901535150076636e-05,0.00011082652562948521,2.875421249145133e-05,0.00011414867621087178,2.9616152565844258e-05,0.00011750608401201434,3.0487240211930548e-05,0.000120898324245372,3.136736521754622e-05,0.0001243249897210245,3.225642193627294e-05,0.00012778568953083775,3.315430894604149e-05,0.0001312800478723806,3.4060928743994135e-05,0.0001348077029939783,3.497618747277621e-05,0.00013836830624520003,3.589999467418273e-05,0.0001419615212194557,3.683226306670304e-05,0.00014558702297737096,3.777290834402365e-05,0.00014924449734127104,3.872184899198022e-05,0.000152933640252457,3.96790061218014e-05,0.00015665415718411189,4.0644303317785906e-05,0.00016040576260368885,4.1617666497817757e-05,0.00016418817947937505,4.259902378531714e-05,0.00016800113882600425,4.358830539142635e-05
391,HAT-P-30b,0.00017099428729278567,5.028765618700468e-05,0.00017857981976886927,5.251848304790147e-05,0.00018627942030273228,5.478285614804607e-05,0.00019409128719817905,5.708024562717076e-05,0.000202013709849928,5.9410148413906126e-05,0.00021004506064728403,6.177208584473459e-05,0.00021818378791029194,6.416560158658599e-05,0.00022642840968976275,6.659025981348928e-05,0.00023477750829544778,6.904564359736499e-05,0.00024322972544217863,7.153135348055498e-05,0.0002517837579238337,7.404700620358072e-05,0.00026043835374080855,7.659223356627215e-05,0.0002691923086193717,7.916668140414628e-05,0.00027804446287138426,8.177000866488288e-05,0.0002869936985510999,8.4401886572169e-05,0.0002960389368724909,8.706199786616088e-05,0.00030517913585599067,8.975003611141538e-05,0.0003144132881780738,9.246570506447367e-05,0.0003237404192009345,9.520871809440985e-05,0.00033315958516254193,9.797879765054505e-05,0.0003426698715100622,0.00010077567477232384,0.00035227039136185754,0.00010359908863700425,0.0003619602840851012,0.00010644878614134886,0.0003717387139776745,0.00010932452151398433,0.0003816048690444078,0.00011222605595550652,0.0003915579598588439,0.00011515315730373685,0.00040159721850271273,0.00011810559972183271,0.00041172189757628634,0.0001210831634072431,0.00042193126927334544,0.00012408563431966585,0.0004322246245153567,0.00012711280392641797
392,LP791-18b,0.0004983847933477727,0.00013618787992708306,0.0005170446040129516,0.000141286831757578,0.0005360047845444451,0.00014646786220650878,0.0005552578187837246,0.00015172891741968689,0.0005747968541762166,0.00015706812487834403,0.0005946156097718726,0.00016248376825950554,0.0006147083002779198,0.0001679742666827593,0.0006350695729060633,0.00017353815745321715,0.0006556944544978199,0.00017917408161306292,0.000676578306967779,0.00018488077176604493,0.0006977167895256101,0.0001906570417543184,0.0007191058264589763,0.00019650177785485306,0.0007407415795071425,0.0002024139312302864,0.0007626204240467994,0.00020839251142149807,0.0007847389284616522,0.00021443658071017448,0.0008070938361853505,0.00022054524921188704,0.0008296820500006375,0.00022671767058570088,0.00085250061825201,0.00023295303826666739,0.000875546722689069,0.00023925058214391626,0.0008988176677054942,0.00024560956562011383,0.0009223108707777752,0.00025202928299876545,0.0009460238539395881,0.0002585090571545159,0.0009699542361535606,0.0002650482374486697,0.000994099726463636,0.0002716461978580166,0.0010184581178289973,0.00027830233528989824,0.0010430272815550243,0.0002850160680604207,0.0010678051622489966,0.0002917868345160569,0.001092789773238754,0.00029861409178175694,0.0011179791924006285,0.00030549731462089466,0.0011433715583507253,0.0003124359943945033
393,HAT-P-12b,0.00023384861012604164,6.751727841427578e-05,0.00024373864110372514,7.037274962997452e-05,0.00025377752142351456,7.32711969508865e-05,0.00026396267059471904,7.621187533213707e-05,0.0002742916623737883,7.919408426342088e-05,0.00028476220837516953,8.221716303709288e-05,0.0002953721441058453,8.528048671602988e-05,0.0003061194169815644,8.838346267365056e-05,0.0003170020759761284,9.152552760543516e-05,0.0003280182626263939,9.470614493187004e-05,0.0003391662031706021,9.792480252860927e-05,0.00035044420164032384,0.00010118101073196598,0.0003618506337598661,0.00010447430057753564,0.00037338394153333255,0.00010780422223736058,0.0003850426284205871,0.00011117034362712364,0.0003968252550202296,0.00011457224915972755,0.0004087304351912176,0.00011800953862552111,0.00042075683255575534,0.00012148182618260583,0.0004329031573351711,0.00012498873944328338,0.0004451681634777023,0.00012852991864478364,0.0004575506460433004,0.0001321050158941998,0.0004700494388156084,0.00013571369447901334,0.0004826634121154004,0.00013935562823578557,0.000495391470793329,0.00014303050097061928,0.0005082325523828256,0.00014673800592586005,0.000521185625396432,0.0001504778452882096,0.0005342496877509548,0.00015424972973403274,0.0005474237653087994,0.00015805337800820827,0.000560706910524114,0.00016188851653324058,0.0005740982011839893,0.00016575487904581642
394,TOI-421c,8.32231105382926e-05,1.1958549980667805e-05,8.682709374460862e-05,1.2476415907853825e-05,9.048518946153164e-05,1.300205740553328e-05,9.419650699889072e-05,1.3535346488067831e-05,9.796020448647414e-05,1.4076162184888858e-05,0.00010177548410924494,1.4624389855832915e-05,0.00010564158800273992,1.5179920601340697e-05,0.00010955779469365297,1.574265075099499e-05,0.00011352341599412794,1.6312481417253378e-05,0.00011753779427637537,1.6889318103830658e-05,0.00012160030006827299,1.7473070360204286e-05,0.00012571032992158673,1.8063651475293396e-05,0.00012986730451315892,1.866097820461348e-05,0.0001340706669462802,1.9264970526196004e-05,0.0001383198812250014,1.987555142135822e-05,0.00014261443087861244,2.049264667705089e-05,0.00014695381771711658,2.111618470702908e-05,0.00015133756070148137,2.1746096389515488e-05,0.00015576519491491975,2.238231491938112e-05,0.0001602362706234025,2.302477567314782e-05,0.00016475035241531245,2.367341608536288e-05,0.00016930701841154504,2.4328175535096307e-05,0.00017390585953850447,2.4988995241475707e-05,0.00017854647885744634,2.5655818167317737e-05,0.00018322849094446614,2.632858893003701e-05,0.00018795152131611894,2.7007253719111846e-05,0.00019271520589626048,2.7691760219473276e-05,0.0001975191905202756,2.838205754026629e-05,0.0002023631304732116,2.9078096148483006e-05,0.00020724669005882333,2.9779827807037582e-05
395,TOI-700c,0.00013682823355848825,1.4277888004262004e-05,0.00014222317493308337,1.4840844688951657e-05,0.0001477016360224029,1.5412516571535565e-05,0.00015326184873915304,1.599271915389001e-05,0.00015890218021131683,1.6581282047468876e-05,0.0001646211155122541,1.7178047171207018e-05,0.0001704172432659452,1.7782867249441976e-05,0.00017628924356122717,1.8395604550776728e-05,0.00018223587773493234,1.9016129821960516e-05,0.00018825597967893538,1.9644321380787986e-05,0.0001943484483985159,2.028006433957183e-05,0.00020051224160500076,2.0923249936541498e-05,0.0002067463701687211,2.1573774957014865e-05,0.0002130498932918206,2.2231541229685616e-05,0.00021942191428682065,2.2896455186120844e-05,0.00022586157686771194,2.356842747374012e-05,0.00023236806187689992,2.4247372614275647e-05,0.00023894058438461854,2.4933208701098944e-05,0.0002455783911081967,2.562585712992394e-05,0.0002522807581071466,2.6325242358291757e-05,0.0002590469887171736,2.7031291689986732e-05,0.0002658764116919974,2.7743935081137336e-05,0.00027276837952660193,2.8463104965248988e-05,0.00027972226693949014,2.918873609482886e-05,0.00028673746949481744,2.9920765397606936e-05,0.00029381340234796834,3.065913184563816e-05,0.0003009494991004237,3.1403776335808984e-05,0.0003081452107517784,3.215464158048152e-05,0.00031540000473824476,3.29116720071623e-05,0.0003227133640485128,3.367481366624321e-05
396,TOI-451d,0.00010760863338357281,1.8744625276366476e-05,0.0001122985974265819,1.9561582204278343e-05,0.00011705898039966244,2.039080558716736e-05,0.00012188863724615009,2.123209596466108e-05,0.00012678648427338822,2.2085264565541756e-05,0.00013175149330866192,2.295013228975343e-05,0.0001367826866484496,2.3826528828599053e-05,0.00014187913266488857,2.4714291899419377e-05,0.00014703994196088848,2.561326657584227e-05,0.0001522642639865543,2.6523304698388695e-05,0.0001575512840460995,2.7444264353099232e-05,0.0001629002206373722,2.8376009408099233e-05,0.00016831032307641243,2.931840909981436e-05,0.00017378086936759563,3.0271337661965397e-05,0.0001793111642864971,3.123467399161742e-05,0.00018490053764793404,3.2208301347485635e-05,0.00019054834273593877,3.3192107076448324e-05,0.00019625395487594632,3.418598236483253e-05,0.00020201677013244787,3.5189822011554966e-05,0.00020783620411769676,3.620352422060741e-05,0.00021371169089911475,3.722699041073503e-05,0.00021964268199472866,3.826012504044886e-05,0.000225628645447353,3.930283544675532e-05,0.00023166906496944534,4.035503169619634e-05,0.00023776343915159662,4.141662644697428e-05,0.00024391128072845004,4.2487534821080395e-05,0.0002501121158965807,4.356767428547461e-05,0.00025636548367957614,4.465696454148714e-05,0.00026267093533597984,4.575532742168682e-05,0.0002690280338063709,4.68626867935663e-05
397,NGTS-2b,0.0001358252196424587,4.589265239095326e-05,0.0001418712434779382,4.793548413427366e-05,0.0001480082346158022,5.000905192792595e-05,0.00015423476312855953,5.211287262772335e-05,0.00016054947063516814,5.424648726360752e-05,0.0001669510640259924,5.640945891943604e-05,0.00017343830997767142,5.860137087966495e-05,0.00018001003013029497,6.0821824999812e-05,0.00018666509682396123,6.307044026592391e-05,0.00019340242931099373,6.534685151475951e-05,0.00020022099037519231,6.765070829150154e-05,0.00020711978330142198,6.998167382584077e-05,0.00021409784914845373,7.233942411052282e-05,0.0002211542642856103,7.472364706902969e-05,0.00022828813816002335,7.713404180118e-05,0.00023549861126641878,7.957031789715975e-05,0.00024278485329549376,8.203219481189558e-05,0.0002501460614403994,8.451940129284873e-05,0.0002575814588437797,8.70316748553003e-05,0.00026509029317012034,8.956876129997622e-05,0.00027267183529024213,9.213041426856348e-05,0.00028032537806647423,9.471639483324435e-05,0.00028805023522844857,9.73264711168496e-05,0.00029584574033070823,9.996041794065485e-05,0.00030371124578439774,0.00010261801649720806,0.0003116461219561658,0.00010529905404586649,0.00031964975632818755,0.0001080033236289849,0.0003277215527139782,0.00011073062380695454,0.0003358609305250975,0.00011348075841043704,0.00034406732408452206,0.00011625353630836653
398,WASP-89b,0.00034471798465494295,9.986507455781697e-05,0.0003595554258384025,0.00010416349307960259,0.0003746157016655488,0.00010852646697504565,0.0003898950987426007,0.0001129529204710118,0.0004053901117159454,0.00011744183806376907,0.0004210974224997389,0.00012199225850120722,0.0004370138824348109,0.00012660326961425817,0.0004531364968614479,0.00013127400384761915,0.0004694624116954734,0.00013600363437083225,0.00048598890167903344,0.00014079137167452785,0.0005027133600410278,0.00014563646057504315,0.000519633289351686,0.00015053817756498567,0.0005367462933950052,0.0001554958284586719,0.0005540500699136621,0.00016050874629032266,0.0005715424041058597,0.0001655762894300943,0.0005892211627735747,0.00017069783988882142,0.000607084289037771,0.00017587280178700993,0.0006251297975493075,0.00018110059996743328,0.0006433557701352556,0.00018638067873386717,0.0006617603518290076,0.00019171250070100867,0.0006803417472401203,0.00019709554574281728,0.0006990982172259987,0.0002025293100282988,0.0007180280758325937,0.00020801330513522322,0.0007371296874756829,0.00021354705723353924,0.0007564014643380402,0.0002191301063313326,0.0007758418639608128,0.00022476200557704578,0.0007954493870100755,0.00023044232061244718,0.000815222575202032,0.00023617062897156015,0.0008351600093718978,0.00024194651952121694,0.0008552603076735982,0.00024776959193950973
399,WASP-161b,0.00012476950369621885,4.062668618984192e-05,0.00013031504002964463,4.243238996919649e-05,0.0001359439924736408,4.4265255194633035e-05,0.00014165504706053114,4.612485401999633e-05,0.00014744695586660546,4.8010780103965315e-05,0.0001533185311856395,4.9922646712870045e-05,0.00015926864044008582,5.1860085063704746e-05,0.0001652962017101935,5.3822742868346875e-05,0.00017140017978455955,5.581028304756183e-05,0.00017757958265368846,5.782238258925712e-05,0.00018383345838233293,5.9858731530072915e-05,0.00019016089230760073,6.191903204304678e-05,0.0001965610045188325,6.400299761702676e-05,0.00020303294758242433,6.611035231584198e-05,0.0002095759044806299,6.824083010714792e-05,0.00021618908673816392,7.039417425242249e-05,0.00022287173271431113,7.257013675085286e-05,0.00022962310604147045,7.476847783090383e-05,0.00023644249419381064,7.698896548425216e-05,0.00024332920717186438,7.923137503747201e-05,0.00025028257629082816,8.149548875748867e-05,0.00025730195306192515,8.378109548733468e-05,0.0002643867081574955,8.608799030916878e-05,0.0002715362304516464,8.841597423189839e-05,0.0002787499261292944,9.076485390107115e-05,0.0002860272178572355,9.313444132896404e-05,0.00029336754401160014,9.552455364303183e-05,0.00030077035795676135,9.793501285110965e-05,0.00030823512737116176,0.00010036564562189277,0.0003157613336161543,0.00010281628307942244
400,WASP-68b,8.774952470729458e-05,2.9381549283334276e-05,9.160897785857106e-05,3.067382651616495e-05,9.552640936847531e-05,3.198551689119863e-05,9.95008912817504e-05,3.3316309697201204e-05,0.00010353154386206665,3.4665910368288554e-05,0.00010761753115989407,3.603403899989827e-05,0.00011175805716356854,3.742042906003469e-05,0.00011595236243587157,3.8824826263080464e-05,0.00012019972115786284,4.024698757997033e-05,0.0001244994385167274,4.1686680363552837e-05,0.0001288508483861388,4.3143681571896364e-05,0.00013325331125686678,4.4617777075385636e-05,0.00013770621238273374,4.6108761035924376e-05,0.0001422089601128698,4.7616435348517164e-05,0.00014676098438596194,4.914060913709238e-05,0.00015136173536605137,5.068109829772037e-05,0.0001560106822025509,5.2237725083424856e-05,0.00016070731189973258,5.381031772564852e-05,0.00016545112828311,5.5398710088162424e-05,0.0001702416510518519,5.70027413497816e-05,0.0001750784149078869,5.862225571275944e-05,0.00017996096875360422,6.025710213415038e-05,0.00018488887495108125,6.190713407777394e-05,0.00018986170863667347,6.357220928471584e-05,0.00019487905708557665,6.525218956056176e-05,0.00019994051912159265,6.694694057776661e-05,0.00020504570456788589,6.865633169174898e-05,0.00021019423373505543,7.038023576948014e-05,0.00021538573694316026,7.21185290294417e-05,0.00022061985407480624,7.38710908919838e-05
401,TOI-904b,9.33628760834577e-05,1.87324505195991e-05,9.713154035235019e-05,1.9488600286010573e-05,0.00010095780487944712,2.025630704415146e-05,0.00010484053550666743,2.1035343235049433e-05,0.00010877867836214202,2.182549740846356e-05,0.00011277125011184112,2.262657226695798e-05,0.00011681732978579706,2.3438383025904432e-05,0.0001209160518747576,2.4260756028385713e-05,0.0001250666004599324,2.5093527567380273e-05,0.0001292682041890713,2.5936542877755896e-05,0.00013352013195074605,2.678965526835196e-05,0.00013782168912844546,2.7652725370396055e-05,0.00014217221433923067,2.8525620483143576e-05,0.0001465710765797436,2.9408214001249017e-05,0.00015101767271661463,3.0300384911238104e-05,0.00015551142526963417,3.1202017346720405e-05,0.0001600517804450555,3.211300019378863e-05,0.00016463820638364687,3.303322673950546e-05,0.0001692701915940173,3.396259435756401e-05,0.00017394724354644262,3.490100422615123e-05,0.00017866888740635764,3.584836107383405e-05,0.0001834346648898793,3.680457294993013e-05,0.00018824413322634536,3.7769551016350187e-05,0.00019309686421505824,3.874320935834181e-05,0.000197992443365267,3.972546481193441e-05,0.00020293046910992306,4.071623680618605e-05,0.0002079105520850291,4.171544721859108e-05,0.0002129323144675436,4.2723020242236446e-05,0.00021799538936562206,4.3738882263458864e-05,0.00022309942025586522,4.4762961748933554e-05
402,KELT-8b,9.605976146111714e-05,3.297025346291987e-05,0.00010026868633266168,3.441486791657309e-05,0.00010454082165227432,3.5881177869596816e-05,0.00010887514924153171,3.7368833856198315e-05,0.00011327070450403428,3.887750480135408e-05,0.00011772657142658818,4.040687630508313e-05,0.0001222418782469428,4.195664915549982e-05,0.00012681579367527688,4.352653803192781e-05,0.00013144752357922596,4.5116270367113754e-05,0.00013613630805969865,4.672558534356999e-05,0.00014088141885834475,4.8354233003748984e-05,0.00014568215704822523,5.000197345742008e-05,0.0001505378509677596,5.1668576172545595e-05,0.00015544785436477228,5.335381933826834e-05,0.00016041154472293045,5.505748929050085e-05,0.00016542832174730126,5.67793799921284e-05,0.00017049760598934063,5.85192925610689e-05,0.00017561883759457982,6.027703484044566e-05,0.00018079147515876671,6.205242100598484e-05,0.0001860149946801759,6.384527120642057e-05,0.00019128888859754045,6.565541123328753e-05,0.00019661266490447562,6.748267221696787e-05,0.00020198584633243551,6.932689034626023e-05,0.00020740796959526898,7.118790660909132e-05,0.0002128785846893211,7.306556655229221e-05,0.00021839725424373062,7.495972005860329e-05,0.00022396355291620393,7.687022113928779e-05,0.00022957706683015045,7.87969277409418e-05,0.0002352373930494237,8.073970156521151e-05,0.000240944139087435,8.269840790030799e-05
403,Qatar-5b,0.00030195456999625235,0.00010110829056426138,0.0003151826018023794,0.00010553764456762616,0.00032860929265337186,0.00011003351876451447,0.0003422314416323506,0.00011459484134060043,0.0003560460163714228,0.00011922059691951799,0.0003700501373165348,0.0001239098212940092,0.000384241064091753,0.00012866159686005787,0.00039861618360750525,0.00013347504863498117,0.00041317299962855035,0.00013834934076430576,0.00042790912357246294,0.00014328367344067686,0.0004428222663523316,0.00014827728017241794,0.00045791023111104996,0.00015332942535063718,0.0004731709067214469,0.00015843940207277158,0.0004886022619477565,0.00016360653018757842,0.0005042023401811707,0.00016883015453235595,0.0005199692546761877,0.0001741096433378535,0.000535901184225761,0.0001794443867801124,0.0005519963692225662,0.0001848337956615965,0.000568253108061536,0.00019027730020659562,0.0005846697538449908,0.00019577434895795152,0.0006012447113571612,0.00020132440776398852,0.000617976434279364,0.00020692695884602644,0.0006348634226207805,0.00021258149993808682,0.0006519042203430143,0.0002182875434914856,0.0006690974131593777,0.0002240446159379328,0.0006864416264920702,0.00022985225700550196,0.0007039355235723978,0.00023571001908249587,0.000721577803671086,0.00024161746662487414,0.0007393672004468662,0.00024757417560328384,0.0007573024804031667,0.00025357973298628856
404,HATS-13b,0.00045383220466999687,0.0001418025503677371,0.000473597237524899,0.00014797825151473972,0.0004936590339616233,0.00015424667819405503,0.0005140127618572803,0.0001606063205803723,0.0005346538487079512,0.00016705574996786013,0.0005555779568332332,0.0001735936110226806,0.0005767809619548514,0.0001802186150897497,0.000598258934569414,0.000186929534372545,0.0006200081236528902,0.0001937251968414737,0.0006420249423249157,0.00020060448175460017,0.0006643059551714827,0.00020756631569654566,0.0006868478669797309,0.00021460966905860712,0.000709647512682435,0.00022173355289685335,0.0007327018483444519,0.00022893701611578698,0.000756007943051408,0.00023621914293391684,0.0007795629715835765,0.00024357905059466803,0.0008033642077761739,0.00025101588729176707,0.00082740901848234,0.0002585288302829396,0.0008516948580676778,0.0002661170841696967,0.0008762192633751752,0.00027377987932409513,0.0009009798491080847,0.00028151647044609066,0.0009259743035854961,0.000289326135237342,0.0009512003848312192,0.0002972081731791588,0.0009766559169617414,0.00030516190440389794,0.0010023387868434276,0.00031318666865048553,0.0010282469409926512,0.00032128182429584526,0.0010543783826956936,0.0003294467474549933,0.0010807311693282358,0.0003376808311434978,0.0011073034098560807,0.0003459834844965653,0.001134093262501313,0.0003543541320398179
405,TOI-1518b,8.290412511584263e-05,3.485633499817136e-05,8.664532324852519e-05,3.642928996543145e-05,9.044298116405171e-05,3.802598296866964e-05,9.429622591220909e-05,3.964604698338597e-05,9.820422658529765e-05,4.1289132661498076e-05,0.00010216619081719439,4.295490685940195e-05,0.00010618136170003072,4.464305134161544e-05,0.0001102490150541612,4.635326163295971e-05,0.00011436845699906839,4.8085245997266866e-05,0.00011853902178223916,4.983872452454942e-05,0.00012276006983049338,5.161342831169801e-05,0.00012703098599417458,5.340909872426628e-05,0.00013135117795943436,5.522548672892936e-05,0.00013572007480769626,5.706235228782265e-05,0.00014013712570457148,5.891946380730764e-05,0.0001446017987031221,6.079659763481403e-05,0.00014911357964850777,6.26935375983078e-05,0.00015367197117284733,6.461007458368926e-05,0.00015827649177067244,6.654600614607544e-05,0.00016292667494655742,6.850113615142824e-05,0.00016762206842761904,7.047527444545674e-05,0.00017236223343449213,7.246823654710497e-05,0.00017714674400513608,7.44798433642522e-05,0.0001819751863665097,7.650992092953899e-05,0.00018684715834973642,7.855830015447825e-05,0.00019176226884485157,8.062481660020843e-05,0.00019672013729165024,8.270931026342488e-05,0.00020172039320358255,8.48116253762056e-05,0.00020676267572187186,8.693161021854403e-05,0.00021184663319741783,8.906911694256377e-05
406,KOI-94d,0.00025013720647490965,3.351920871775274e-05,0.00026120560230576194,3.5002410178476885e-05,0.000272440381596739,3.650790757032498e-05,0.0002838389065175748,3.8035347415361884e-05,0.0002953986736594476,3.9584394248568287e-05,0.00030711730196861123,4.115472900090759e-05,0.00031899252223335886,4.2746047590544475e-05,0.0003310221678686805,4.4358059687958675e-05,0.00034320416679312944,4.599048762741838e-05,0.00035553653423132134,4.764306544249138e-05,0.00036801736630598055,4.931553800735825e-05,0.00038064483430748234,5.100766026891209e-05,0.0003934171795481137,5.2719196557212565e-05,0.00040633270872357904,5.4449919963912456e-05,0.0004193897897167516,5.619961177994644e-05,0.00043258684778883343,5.7968060985134096e-05,0.00044592236211132244,5.975506378345201e-05,0.0004593948625990075,6.156042317864474e-05,0.00047300292701000135,6.338394858561965e-05,0.0004867451782833631,6.522545547367958e-05,0.0005006202820889349,6.708476503819292e-05,0.0005146269445673533,6.896170389774764e-05,0.0005287639102409381,7.08561038142036e-05,0.0005430299600786,7.276780143338373e-05,0.0005574239096999959,7.469663804442497e-05,0.0005719446077058353,7.664245935603383e-05,0.0005865909341227436,7.860511528809297e-05,0.000601361798952558,8.058445977726207e-05,0.0006162561408167683,8.258035059532838e-05,0.0006312729256881034,8.459264917923521e-05
